station_id,is_installed,is_renting,is_returning,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_scooters_available,num_scooters_unavailable,last_reported,num_classic_available
ccf82572-a142-4378-9a4b-5a51fcb4ef81,1,1,1,5,1,0,12,0,0,0,1771767600,4
903b9b5d-4244-43e4-8441-0d17f9a994f7,1,1,1,4,0,0,7,0,0,0,1771767601,4
f8347ccd-0de8-11e7-991c-3863bb43a7d0,1,1,1,11,0,0,16,0,0,0,1771767594,11
7f68a70d-af0e-450a-b7a8-ce621cd0c8c1,1,1,1,3,0,0,16,0,0,0,1771767592,3
f83513a7-0de8-11e7-991c-3863bb43a7d0,1,1,1,3,1,0,15,0,0,0,1771767593,2
ad2cf74c-0e8c-4e15-8f19-2259e8c82f0f,1,1,1,11,0,1,4,0,0,0,1771767604,11
f8349b20-0de8-11e7-991c-3863bb43a7d0,1,1,1,4,1,0,13,0,0,0,1771767609,3
e4678b17-face-42c3-9b5f-98418d31e3b6,1,1,1,2,0,0,9,0,0,0,1771767609,2
2043911250700610106,1,1,1,3,0,0,12,0,0,0,1771767611,3
1965873511294959658,1,1,1,11,0,0,12,0,0,0,1771767616,11
f8350b76-0de8-11e7-991c-3863bb43a7d0,1,1,1,3,0,0,17,0,0,0,1771767617,3
0208190e-851c-417d-8bc7-1b218db97fbf,1,1,1,1,0,0,22,0,0,0,1771767617,1
2088704000370565344,1,1,1,3,0,0,9,0,0,0,1771767614,3
f834cfd8-0de8-11e7-991c-3863bb43a7d0,1,1,1,3,0,0,16,0,0,0,1771767622,3
9bfa4a32-5598-46ea-a1a1-17b4c6ed9d84,1,1,1,5,1,0,10,0,0,0,1771767623,4
8d893519-bc21-4536-b346-f558988bc8ad,1,1,1,8,0,0,7,0,0,0,1771767625,8
8a404180-7c2e-4dbe-9489-c478ed959282,1,1,1,11,1,0,8,0,0,0,1771767621,10
2039109354743046934,1,1,1,16,1,0,3,1,0,0,1771767615,15
f83511d4-0de8-11e7-991c-3863bb43a7d0,1,1,1,9,0,0,5,0,0,0,1771767627,9
f8352219-0de8-11e7-991c-3863bb43a7d0,1,1,1,11,1,0,4,0,0,0,1771767628,10
868ccc83-99e5-4faf-96eb-e1fae26b9741,1,1,1,18,0,0,1,0,0,0,1771767628,18
2145094035874873892,1,1,1,7,1,0,12,0,0,0,1771767631,6
b6a8522d-296d-4c05-887d-842374520780,1,1,1,4,2,0,11,0,0,0,1771767631,2
48abed77-c9ba-4a39-8a5c-6a1e9bb8a9a5,1,1,1,7,0,0,9,0,0,0,1771767631,7
f8347c41-0de8-11e7-991c-3863bb43a7d0,1,1,1,12,0,0,3,0,0,0,1771767626,12
f834e534-0de8-11e7-991c-3863bb43a7d0,1,1,1,9,2,0,10,0,0,0,1771767627,7
f83497b9-0de8-11e7-991c-3863bb43a7d0,1,1,1,9,1,0,10,0,0,0,1771767635,8
fe90d430-d33f-48b2-a5cd-bc161b220939,1,1,1,1,0,0,22,0,0,0,1771767637,1
2141791438824588162,1,1,1,4,0,0,15,0,0,0,1771767638,4
81323081-749c-44cf-ac62-0e6c64305c32,1,1,1,7,2,0,4,0,0,0,1771767638,5
f8346ad7-0de8-11e7-991c-3863bb43a7d0,1,1,1,7,1,0,8,0,0,0,1771767637,6
f835288a-0de8-11e7-991c-3863bb43a7d0,1,1,1,12,1,1,2,0,0,0,1771767645,11
aa964f5b-fadf-4fc1-8c91-84ee36e15f0d,1,1,1,3,2,0,12,0,0,0,1771767646,1
1cced911-b428-4cfd-81be-3a8f77ce7379,1,1,1,14,0,0,1,0,0,0,1771767646,14
7e1dae55-4d3d-4a41-b969-2aeca70e0e69,1,1,1,5,0,0,6,0,0,0,1771767643,5
1e1b40cd-8e00-4b74-b147-be6b23f5c9e7,1,1,1,11,3,0,4,0,0,0,1771767640,8
d8ce5f8b-2440-45e1-ab1c-23cb3bcbde84,1,1,1,4,0,0,9,0,0,0,1771767651,4
2110984374959099994,1,1,1,4,1,0,8,0,0,0,1771767641,3
f8346d23-0de8-11e7-991c-3863bb43a7d0,1,1,1,9,1,0,6,0,0,0,1771767651,8
f834f6a3-0de8-11e7-991c-3863bb43a7d0,1,1,1,6,0,0,11,0,0,0,1771767647,6
b34694c2-c640-4f70-b196-1c357ab798e0,1,1,1,8,0,0,7,0,0,0,1771767647,8
f834708e-0de8-11e7-991c-3863bb43a7d0,1,1,1,17,3,1,0,0,0,0,1771767652,14
25a9114f-66f0-427c-920f-5526ca84f056,1,1,1,12,1,0,3,0,0,0,1771767653,11
1963613484180639992,1,1,1,14,5,0,5,0,0,0,1771767649,9
f8352b39-0de8-11e7-991c-3863bb43a7d0,1,1,1,11,1,0,4,0,0,0,1771767649,10
baab0b05-a028-4147-8432-a2726c7e48ea,1,1,1,9,0,1,5,0,0,0,1771767651,9
940638c5-7cd0-4a11-899e-86af3868d400,1,1,1,17,1,0,2,0,0,0,1771767656,16
f8352ba8-0de8-11e7-991c-3863bb43a7d0,1,1,1,5,0,0,10,0,0,0,1771767656,5
ea65c25f-0718-4f79-8588-c58b9fe3a105,1,1,1,1,0,0,14,0,0,0,1771767656,1
888780ee-bf2f-474e-9622-6bc725aa1b00,1,1,1,3,0,0,8,0,0,0,1771767661,3
f8350cc1-0de8-11e7-991c-3863bb43a7d0,1,1,1,8,6,0,7,0,0,0,1771767661,2
f83482d2-0de8-11e7-991c-3863bb43a7d0,1,1,1,1,0,0,30,0,0,0,1771767661,1
f8347e78-0de8-11e7-991c-3863bb43a7d0,1,1,1,26,0,1,6,0,0,0,1771767660,26
2087949096844032050,1,1,1,9,0,1,5,0,0,0,1771767658,9
90330e1a-dee5-4914-9d3f-3891aeca12ca,1,1,1,10,0,0,9,0,0,0,1771767658,10
270ad97d-035d-472a-9827-76d3187afc56,1,1,1,9,3,0,6,0,0,0,1771767659,6
d5349097-b478-4b3f-9c46-d8fbcf38e3f4,1,1,1,4,3,0,8,0,0,0,1771767662,1
fbc512a5-4b98-4821-bcfb-bb0c7ac83543,1,1,1,2,1,0,17,0,0,0,1771767631,1
2085737662370069102,1,1,1,15,1,0,5,0,0,0,1771767661,14
f83492b4-0de8-11e7-991c-3863bb43a7d0,1,1,1,0,0,0,15,0,,,1771767661,0
2080205593583047424,1,1,1,9,0,0,7,0,0,0,1771767660,9
36f36eed-1070-49be-8b31-5676b8b3489f,1,1,1,1,0,0,18,0,0,0,1771767654,1
f8349440-0de8-11e7-991c-3863bb43a7d0,1,1,1,8,0,0,11,0,0,0,1771767656,8
57716f8d-c9ee-4768-8872-71343ec3ffd8,1,1,1,10,0,0,8,0,0,0,1771767656,10
2090158541932726550,1,1,1,12,1,0,3,0,0,0,1771767657,11
51bb4381-dae4-4aeb-b213-0614b807be29,1,0,0,0,0,0,19,0,,,1771693379,0
f834a8a0-0de8-11e7-991c-3863bb43a7d0,1,1,1,1,0,0,30,0,0,0,1771767665,1
f834723b-0de8-11e7-991c-3863bb43a7d0,1,1,1,6,0,0,17,0,0,0,1771767665,6
d22265a8-a6d7-4922-a6b5-4be738a9e5c4,1,1,1,3,0,0,12,0,0,0,1771767665,3
6aebc664-1e3c-479f-8f65-2bae99215ed3,1,1,1,4,2,0,7,0,0,0,1771767666,2
2069389896750516900,1,1,1,6,0,0,14,0,0,0,1771767667,6
99675a11-a92c-465c-bf5a-434b08ba5fc6,1,1,1,32,1,0,20,0,0,0,1771767673,31
7560f0e3-267b-4fb3-bbfa-6e02010cfcb7,1,1,1,6,1,0,13,0,0,0,1771767672,5
2040842870122359032,1,1,1,7,2,0,13,0,0,0,1771767668,5
f834b8b3-0de8-11e7-991c-3863bb43a7d0,1,1,1,8,1,0,11,0,0,0,1771767673,7
a6e0db4f-fc9b-42af-bfe0-36cc0259b717,1,1,1,8,0,0,7,0,0,0,1771767673,8
23146f28-9762-4a6d-a6db-fcd4ff0e5d07,1,1,1,18,3,0,5,0,0,0,1771767669,15
1a661bb7-7d14-49e9-ac3d-22bafec8a2f0,1,1,1,6,1,0,5,0,0,0,1771767667,5
1991922092203192944,1,1,1,2,0,0,17,0,0,0,1771767668,2
2027502297316997708,1,1,1,6,1,0,5,0,0,0,1771767671,5
1994054629753598708,1,1,1,8,0,0,6,0,0,0,1771767670,8
f8348622-0de8-11e7-991c-3863bb43a7d0,1,1,1,16,0,0,2,0,0,0,1771767675,16
f834abfd-0de8-11e7-991c-3863bb43a7d0,1,1,1,13,0,1,5,0,0,0,1771767675,13
f8351f1d-0de8-11e7-991c-3863bb43a7d0,1,1,1,5,1,0,10,0,0,0,1771767675,4
f8346b6f-0de8-11e7-991c-3863bb43a7d0,1,1,1,18,1,0,9,0,0,0,1771767674,17
f8346803-0de8-11e7-991c-3863bb43a7d0,1,1,1,8,0,0,11,0,0,0,1771767674,8
2085366936904166272,1,1,1,5,0,0,10,0,0,0,1771767676,5
f83488be-0de8-11e7-991c-3863bb43a7d0,1,1,1,9,0,0,9,0,0,0,1771767676,9
2014865445230483952,1,1,1,15,2,0,1,0,0,0,1771767678,13
df03c61a-29d7-445d-9980-d7f058916591,1,1,1,11,0,0,7,1,0,0,1771767679,11
2090635592862466836,1,1,1,20,0,0,12,0,0,0,1771767679,20
56817d8e-3a1c-431a-a529-1a600f80c364,1,1,1,4,0,0,23,0,0,0,1771767679,4
f2b83aa2-86cd-4904-a099-74bf2023f768,1,1,1,8,0,1,6,0,0,0,1771767680,8
bb27977d-36c1-496d-8bac-631b612dd7b8,1,1,1,6,4,0,9,0,0,0,1771767562,2
f35de2ab-979e-42d5-8cbd-dc479ed637e9,1,1,1,6,0,0,6,0,0,0,1771767582,6
2071993292066931472,1,1,1,13,0,0,7,0,0,0,1771767581,13
287aedf5-0361-47e9-9de0-14ae3b75cc0d,1,1,1,19,2,0,2,0,0,0,1771767579,17
f8346768-0de8-11e7-991c-3863bb43a7d0,1,1,1,8,2,0,7,0,0,0,1771767582,6
a18e1e55-507e-49d8-b7c0-5c0efd959125,1,1,1,6,0,0,13,0,0,0,1771767587,6
350e73e3-6f70-4b2d-87ab-24c8629e9a6a,1,1,1,4,0,0,15,0,0,0,1771767588,4
2160717887764224550,1,1,1,9,2,0,9,0,0,0,1771767589,7
ce55d1b1-4267-40a9-ad44-5eab888ce18a,1,1,1,4,1,0,19,0,0,0,1771767589,3
f834f814-0de8-11e7-991c-3863bb43a7d0,1,1,1,6,0,0,13,0,0,0,1771767585,6
7ec0c53c-876a-419c-a78b-4edd000bbc9a,1,1,1,18,6,0,1,0,0,0,1771767595,12
f83516b8-0de8-11e7-991c-3863bb43a7d0,1,1,1,2,1,0,17,0,0,0,1771767595,1
533620e8-00ff-494a-b288-bd67602bc98e,1,1,1,4,0,0,23,0,0,0,1771767594,4
f83464e4-0de8-11e7-991c-3863bb43a7d0,1,1,1,11,1,0,4,0,0,0,1771767597,10
e68655be-23d3-46e5-a509-25be677e7542,1,1,1,3,0,0,8,0,0,0,1771767597,3
1944724820826878816,1,1,1,6,2,0,11,0,0,0,1771767596,4
f8352c92-0de8-11e7-991c-3863bb43a7d0,1,1,1,17,1,0,2,0,0,0,1771767607,16
42a3ecca-af9a-4556-90ba-7631546f96f8,1,1,1,5,1,0,6,0,0,0,1771767604,4
b23674a7-15a8-46d2-8219-6668acecf24a,1,1,1,5,2,0,12,1,0,0,1771767604,3
2111712079786088918,1,1,1,6,0,0,8,0,0,0,1771767607,6
f8349c69-0de8-11e7-991c-3863bb43a7d0,1,1,1,18,0,0,1,0,0,0,1771767608,18
9ca92778-9101-48df-90ea-08b784e26a1a,1,1,1,5,0,0,14,0,0,0,1771767612,5
2078337213380274244,1,1,1,11,0,0,0,0,0,0,1771767613,11
0adccd89-1d8d-44da-9f7c-5f18acafeddf,1,1,1,6,0,0,9,0,0,0,1771767614,6
ec3eea05-a3ff-43c6-9e24-0c63f09b915f,1,1,1,9,0,0,10,0,0,0,1771767612,9
c1ae49bd-2a20-4684-886b-ead8dd627cfd,1,1,1,10,0,0,7,0,0,0,1771767612,10
342a2c60-71b0-4d19-98d6-47987cf20dbc,1,1,1,2,0,0,13,0,0,0,1771767619,2
13444449-b3a8-43d2-b8b9-a59fbc59a174,1,1,1,1,0,1,13,0,0,0,1771767619,1
f83523e3-0de8-11e7-991c-3863bb43a7d0,1,1,1,9,0,0,6,0,0,0,1771767617,9
f8348136-0de8-11e7-991c-3863bb43a7d0,1,1,1,21,2,0,6,0,0,0,1771767615,19
0f554e1d-9f0f-452d-9b4a-e00aa2c5911e,1,1,1,11,0,0,4,0,0,0,1771767618,11
2071632496372113488,1,1,1,9,4,0,11,0,0,0,1771767620,5
13918b3b-9ac5-4968-a74d-e40dd3bc952e,1,1,1,5,0,0,13,0,0,0,1771767626,5
9e710d48-51c1-460e-a027-3d16bde62b13,1,1,1,12,0,0,3,0,0,0,1771767571,12
510239fe-69c3-458b-b53c-6ce001845f4a,1,1,1,2,0,0,12,0,0,0,1771767570,2
abefafdc-c772-4671-86fe-fc15a42adebb,1,1,1,20,1,1,2,0,0,0,1771767567,19
2fd22786-dfeb-4126-a906-4f01802087f3,0,0,0,0,0,0,0,0,,,86400,0
9f54207a-3308-43bd-b45c-9042b6389598,0,0,0,0,0,0,0,0,,,1763393734,0
5f726a7d-5c5d-48b1-9b13-06c77572a237,0,0,0,0,0,0,0,0,,,1764519144,0
f8348509-0de8-11e7-991c-3863bb43a7d0,0,0,0,0,0,0,0,0,,,86400,0
5afe91c4-8076-4f9f-b83b-cf233bda2331,0,0,0,0,0,0,0,0,,,86400,0
2107991976288962746,0,0,0,0,0,0,0,0,,,1764606492,0
2141932795355773712,0,0,0,0,0,0,0,0,,,1762533826,0
ef54374b-0406-4b17-b0a1-847f1d7bea06,0,0,0,0,0,0,0,0,,,1764179518,0
0839bb10-e876-4198-95e4-0147a561853d,1,1,1,9,1,1,3,1,0,0,1771767573,8
f83494b4-0de8-11e7-991c-3863bb43a7d0,1,1,1,4,0,0,15,0,0,0,1771767601,4
f834b42d-0de8-11e7-991c-3863bb43a7d0,1,1,1,22,5,0,3,0,0,0,1771767600,17
ba634139-d7bf-448f-aac4-25995d36b67b,1,1,1,6,3,0,9,0,0,0,1771767602,3
f834952a-0de8-11e7-991c-3863bb43a7d0,1,1,1,15,0,0,8,0,0,0,1771767626,15
f8348995-0de8-11e7-991c-3863bb43a7d0,1,1,1,13,0,0,6,0,0,0,1771767632,13
5bc7cba9-f0b0-442d-932c-e8c7927d87ce,1,1,1,11,0,0,8,0,0,0,1771767632,11
f36e24cd-de4c-4a5e-adf4-cb97ccd2958d,1,1,1,4,0,0,7,0,0,0,1771767630,4
2ba0c5dd-c990-4434-8a84-5c3eca23f096,1,1,1,7,0,0,12,0,0,0,1771767629,7
f24a573e-ef07-4785-9270-70c443510ea6,1,1,1,2,0,0,13,0,0,0,1771767627,2
2029805507281123700,1,1,1,1,0,0,18,0,0,0,1771767633,1
f8346894-0de8-11e7-991c-3863bb43a7d0,1,1,1,10,0,0,4,0,0,0,1771767633,10
ccd6fdd4-b39e-46d7-b43c-7bacffb6bd87,1,1,1,0,0,0,17,0,,,1771767637,0
f8349824-0de8-11e7-991c-3863bb43a7d0,1,1,1,2,0,0,13,0,0,0,1771767638,2
f8347118-0de8-11e7-991c-3863bb43a7d0,1,1,1,19,1,0,27,0,0,0,1771767634,18
53a148ca-ac69-4a9c-a986-9a4b4df2f5df,1,1,1,2,0,0,13,0,0,0,1771767635,2
f834fd36-0de8-11e7-991c-3863bb43a7d0,1,1,1,5,0,0,18,0,0,0,1771767641,5
dfdaf866-b814-48e5-9bd3-eb7c4a733697,1,1,1,4,1,0,14,0,0,0,1771767641,3
2038239468396569074,1,1,1,14,0,0,18,0,0,0,1771767642,14
2170342425741020744,1,1,1,10,1,1,6,0,0,0,1771767641,9
f83486ab-0de8-11e7-991c-3863bb43a7d0,1,1,1,6,2,0,9,0,0,0,1771767642,4
1997031579059661288,1,1,1,6,1,0,5,0,0,0,1771767643,5
f8351336-0de8-11e7-991c-3863bb43a7d0,1,1,1,14,0,0,1,0,0,0,1771767650,14
93911aa1-b5e4-48aa-a2b6-38fbcf613006,1,1,1,16,0,0,3,0,0,0,1771767644,16
02a4416f-80b4-4472-accd-5db482ed5b6d,1,1,1,7,0,0,12,0,0,0,1771767644,7
36a8fbc8-6069-4a29-bbfd-63a2d019c9a5,1,1,1,16,1,0,3,0,0,0,1771767644,15
2070180968009321294,1,1,1,18,1,0,3,0,0,0,1771767651,17
70f20fcb-8e63-4015-9007-b97c525ab0a9,1,1,1,7,0,0,12,0,0,0,1771767652,7
b995a0b4-fc26-4661-9bc8-e166d648edfd,1,1,1,3,2,0,12,0,0,0,1771767655,1
20b0b405-54ba-4a80-b89c-0819772665db,1,1,1,10,1,0,5,0,0,0,1771767655,9
ff6ed364-8676-45a0-b97f-71025683849e,1,1,1,7,0,0,8,0,0,0,1771767657,7
40e58976-02cc-4c7c-911f-7a6c97588bfa,1,1,1,7,2,1,13,0,0,0,1771767658,5
f6df6c1a-064f-428a-951c-2069a081b9df,1,1,1,4,2,0,14,0,0,0,1771767659,2
d7ec834e-9d9a-402c-9956-7d5f42676b94,1,1,1,12,1,1,2,0,0,0,1771767655,11
2057166010169469732,1,1,1,6,0,0,9,0,0,0,1771767656,6
f834e244-0de8-11e7-991c-3863bb43a7d0,1,1,1,6,1,1,8,0,0,0,1771767657,5
83183df0-38c2-4ae8-a0c4-4b59599c9582,1,1,1,5,0,0,9,0,0,0,1771767665,5
f834b49d-0de8-11e7-991c-3863bb43a7d0,1,1,1,5,0,0,14,0,0,0,1771767665,5
f83510fd-0de8-11e7-991c-3863bb43a7d0,1,1,1,8,0,0,15,0,0,0,1771767656,8
2103549125054737064,1,1,1,13,1,0,2,1,0,0,1771767660,12
2038619205667946906,0,0,0,0,0,0,20,0,,,1771767660,0
676ca473-eed6-4971-aaf3-e199a7ca335b,1,1,1,5,0,0,14,0,0,0,1771767660,5
5018e851-f2f3-4e18-9914-c316bbcc2c3d,1,1,1,0,0,0,14,0,,,1771767664,0
2327cb08-fa9f-459b-9ab0-1a319b0f2f4c,1,1,1,1,0,0,18,0,0,0,1771767665,1
103a9881-e30a-4d57-b81d-863b995ff759,1,1,1,10,1,0,5,0,0,0,1771767662,9
f8349ba9-0de8-11e7-991c-3863bb43a7d0,1,1,1,7,0,0,12,0,0,0,1771767662,7
f83524c0-0de8-11e7-991c-3863bb43a7d0,1,1,1,6,2,0,9,0,0,0,1771767663,4
2113200093114979090,1,1,1,1,0,1,14,0,0,0,1771767668,1
f834e1b2-0de8-11e7-991c-3863bb43a7d0,1,1,1,5,4,1,13,0,0,0,1771767669,1
1960693490199507164,1,1,1,6,0,0,13,0,0,0,1771767667,6
2113555008851845550,1,1,1,4,1,0,16,0,0,0,1771767668,3
f834cf45-0de8-11e7-991c-3863bb43a7d0,1,1,1,15,1,0,8,0,0,0,1771767667,14
2043912031919765854,1,1,1,14,0,0,6,0,0,0,1771767668,14
2072145327190878794,1,1,1,13,1,0,6,1,0,0,1771767637,12
1975886280004030604,1,1,1,12,3,0,11,0,0,0,1771767670,9
f8349745-0de8-11e7-991c-3863bb43a7d0,1,1,1,4,0,0,10,0,0,0,1771767675,4
f8348481-0de8-11e7-991c-3863bb43a7d0,1,1,1,6,0,0,13,0,0,0,1771767675,6
2136942888571742916,1,1,1,0,0,0,13,2,,,1771767635,0
ddcc8869-b8d4-483c-b9da-457fcebc8dc1,1,1,1,14,0,0,5,0,0,0,1771767674,14
f834b5d9-0de8-11e7-991c-3863bb43a7d0,1,1,1,2,0,0,11,0,0,0,1771767674,2
f8351019-0de8-11e7-991c-3863bb43a7d0,1,1,1,6,1,0,13,0,0,0,1771767676,5
54d86d05-b399-42c5-a63a-a97713afc5d4,1,1,1,2,0,0,9,0,0,0,1771767679,2
518f6524-0e7f-454d-974e-e3ff9db1f795,1,1,1,5,1,0,6,0,0,0,1771767679,4
